date,tweet,replies_count,retweets_count,likes_count
6/15/2015,SpaceX/Tesla will also do a reference pod to be shown after the @Hyperloop competition. Bonus for all racing teams that exceed reference.,40,467,916
6/15/2018,"My “pay” is in options, which only matter if stock goes up & I sell. Will use that to make life multiplanetary, help education & environment on Earth w my foundation. Just don't want us to be sad about the future. https://twitter.com/norbertelekes/status/1007635225675993089 …",1383,13007,76218
6/15/2019,"No need, Top Gear already did https://www.teslarati.com/tesla-model-3-vs-bmw-m3-top-gear-video/ …",47,94,1484
6/15/2020,Tesla Model S now first ever electric vehicle to receive EPA range rating above 400 miles! https://www.tesla.com/blog/model-s-long-range-plus-building-first-400-mile-electric-vehicle …,2391,7830,93326
6/16/2018,Amazing work by Tesla team. Built entire new general assembly line in 3 weeks w minimal resources. Love u guys so much! Pic of 1st Model 3 dual motor performance coming off the line … pic.twitter.com/Xr55P3fmGd,1447,4360,47054
6/17/2017,"Tesla service rescues a kitten stuck in the bumper 
 https://youtu.be/NSc7wjQ1Ts8  https://youtu.be/tEFZsK0X1V4 ",744,2123,10352
6/17/2018,Well said https://m.dailykos.com/stories/2018/5/29/1767826/-The-War-on-Tesla-Musk-and-the-Fight-for-the-Future …,1716,5273,30966
6/17/2019,That's the Tesla part,51,32,1600
6/18/2018,"Dude, we are California, which is extremely pro union. People can form a union tomorrow & nothing Tesla could do to stop it. UAW can't even get enough sigs to request a vote, cause they have nothing to offer.",36,68,924
6/18/2020,"Tesla has an option to purchase this land, but has not exercised it",833,584,18597
6/19/2015,Tesla service team helps save a stray kitten that took refuge in a Model S. Nice work guys! https://vimeo.com/129510054 ,142,834,1667
6/19/2016,Tesla owner drives through a flooded tunnel & out the other side http://electrek.co/2016/06/18/tesla-model-s-driving-swimming-flooded-tunnel-video/ …,187,2374,4727
6/19/2018,"Needed another general assembly line to reach 5k/week Model 3 production. A new building was impossible, so we built a giant tent in 2 weeks. Tesla team kfa!! Gah, love them so much ♥️🚘💫",405,675,12541
6/19/2019,"Starting next month, Tesla will charge $1000 for color black (same price as silver)",2500,1328,41540
6/19/2020,Juneteenth is henceforth considered a US holiday at Tesla & SpaceX,6719,35501,433778
6/2/2016,"Supercharger policy explained well by @LATimes:

 http://www.latimes.com/business/autos/la-fi-hy-tesla-model-3-chargers-20160601-snap-story.html …

Will post detailed description soon. I think it's a good balance.",256,733,1953
6/20/2018,@Money23Green Thanks for coming by our car factory with @westcoastbill. Tesla team was super fired up to see you! Congrats on your victory!!,71,326,6635
6/20/2019,Kids playing Beach Buggy in Tesla store pic.twitter.com/palYq9rPzl,696,1767,44914
6/21/2019,Tesla is putting significant resources into high-efficiency battery recycling. Makes both environmental & economic sense. Please consider joining if interested in recycling engineering!,55,160,1983
6/21/2020,"Cool, lmk what we can do to improve the product, especially vehicle software/firmware, app & overall interaction with Tesla, as these changes can immediately improve the entire fleet",890,540,28244
6/22/2016,"Article is misleading to readers. No one is ""taking home"" anything. In a stock for stock transaction, nothing comes off the table.",89,161,781
6/22/2018,Was thinking of offering an extended Tesla factory tour option where you could help build part of a car & understand how they come together. I know it would have been super fun for me when I was a kid (or now).,995,1033,15355
6/22/2020,Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st,2859,2562,71181
6/23/2018,Tesla factory rn pic.twitter.com/EbgRDhRZ0m,477,1132,17907
6/24/2018,Tesla Semi Truck in Mad Max Mode https://twitter.com/jongold/status/931700690195324928 …,652,5652,46353
6/24/2019,🖤 Tesla Software Engineering 🖤,109,199,7823
6/25/2018,"This doesn't take into account shifting trillions of tons of carbon from subsurface to atmosphere, which could accelerate overheating time by a factor of a million (or so). This is why Tesla.",231,398,5781
6/25/2020,Apologies to Tesla customers for shifting delivery dates. It's a crazy world out there!,2030,2323,87082
6/26/2018,"What would you love to see in a Tesla pickup truck? I have a few things in mind, but what do you think are small, but important nuances & what would be seriously next level?",26155,4648,52325
6/26/2019,Working on Tesla global logistics,103,63,1575
6/26/2020,Only a matter of time before someone steals a Tesla while playing GTA on a Tesla,3972,34433,378876
6/27/2015,"Credit for SolarCity is really due to Rive bros & great team there. My contribution is fairly small.
 http://www.thestreet.com/story/13200976/1/teslas-elon-musk-takes-solar-financing-to-the-brink-of-change.html … via @thestreet",48,316,688
6/27/2016,"Deluded, deranged, etc. Journalistic thesaurus sure got a lot of use last week ... http://www.forbes.com/sites/brookecrothers/2016/06/26/this-week-in-tesla-news-elon-musk-is-deluded-deranged-and-other-questionable-headlines/#736393734035 …",409,1064,4324
6/27/2018,"For sure! When doing US govt crash safety testing, the Model S roof was so strong, it broke their testing machine. https://www.wired.com/2013/08/tesla-model-s-crash-test/ …",242,1567,11965
6/28/2020,"Btw, Tesla actually receives *least* subsidies of any automaker in US. Federal tax credit applies to other automaker EVs, but no longer Tesla.",853,1047,18218
6/29/2016,Thoughtful analysis of the Tesla/SolarCity merger by @tsrandall http://www.bloomberg.com/news/articles/2016-06-29/-tesla-solar-wants-to-be-the-apple-store-for-electricity …,122,1170,2567
6/29/2019,Huge thanks to all Tesla supporters around the world helping the cause. We ♥️♥️♥️ you!! https://twitter.com/teslaownersSV/status/1132361490688761856 …,1026,2266,42635
6/3/2018,Appreciated on behalf of Tesla team,42,126,4804
6/3/2019,Only cars made in China are eligible for these subsidies. Tesla has never had access to them.,148,190,5496
6/30/2016,Our condolences for the tragic loss  https://www.teslamotors.com/blog/tragic-loss …,300,1571,3978
6/4/2016,Good article from @themotleyfool explaining how little incentives have actually contributed to Tesla funding http://www.fool.com/investing/2016/06/04/this-is-how-little-government-support-tesla-motors.aspx?source=yahoo-2&utm_campaign=article&utm_medium=feed&utm_source=yahoo-2 …,62,499,1738
6/4/2019,Tesla Superchargers & service centers coming to Kazakhstan this year,164,112,1606
6/6/2017,Tesla shareholder meeting today. Can't believe it's been 1000 years since we went public.  https://www.instagram.com/p/BVAbpGghunY/ ,551,1261,11917
6/6/2020,Order a Tesla online in 2 mins at http://Tesla.com ,5296,3683,53816
6/8/2016,Would like to clarify that Tesla is working exclusively with Panasonic for Model 3 cells. News articles claiming otherwise are incorrect.,165,1617,5605
6/8/2017,"In the US, you can ask your Tesla to play any Monty Python (or other comedy) skit. Doesn't work outside US yet.",823,2780,17709
6/8/2018,Talked with Tesla team. Looks like we can do the aluminum Model 3 pedal covers (slightly different from S). Turning on production for Model 3 Performance version.,59,65,867
6/9/2017,Few people know that we started Tesla when GM forcibly recalled all electric cars from customers in 2003 & then crushed them in a junkyard,1471,13527,42983
6/9/2018,"SpaceX option package for new Tesla Roadster will include ~10 small rocket thrusters arranged seamlessly around car. These rocket engines dramatically improve acceleration, top speed, braking & cornering. Maybe they will even allow a Tesla to fly …",2081,8630,60499
7/1/2018,"7000 cars, 7 days
♥️ Tesla Team ♥️",4772,12711,140671
7/1/2019,"Yep, order online at  http://Tesla.com  in 2 mins & car delivered direct to home https://twitter.com/gursel_mutlu/status/1145187380715855873 …",1079,1798,27484
7/1/2020,"Tesla Impact Report (repost). We do everything humanly possible to source materials & produce sustainable energy cars, batteries & solar ethically. Suggestions for improvement are always appreciated. https://www.tesla.com/impact-report/2019 …",1869,2859,28928
7/10/2016,Today is Nikola Tesla's birthday. I hope he likes what we've done in his name.,584,11683,33339
7/10/2019,"Absolutely agree, you should be allowed to move your Tesla anywhere in the world, unless it's prevented by government rules. Thanks for letting me know.",75,150,6221
7/10/2020,"Not actually a payout, just a vesting of stock options. It may never pay out, as the stock can't be sold for 5 years after exercise. The stock must be bought & income taxes paid, then hold value for 5 years.",174,144,3543
7/11/2017,"You can now drive anywhere in the US (except N Alaska), most of Europe, China & Japan using the Tesla Supercharger network! https://twitter.com/teslamotors/status/884474294402547713 …",1342,3991,21060
7/11/2018,"Catching rocket fairings falling from space has proven tricky, so we made the net really big https://twitter.com/teslarati/status/1016966736946581504 …",399,1140,14715
7/11/2019,Motor Trend awards Tesla Model S best Car of the Year ever in their 70 year history!! https://www.motortrend.com/news/2013-tesla-model-s-beats-chevy-toyota-cadillac-ultimate-car-of-the-year/ …,1401,2750,24616
7/12/2016,"Tesla finishes last in being salesy! Good. Also, I can't believe there is a real Pied Piper. http://electrek.co/2016/07/11/tesla-finishes-last-mystery-shoppers-study-staff-like-museum-curators/ …",270,1470,5808
7/12/2018,Just finished an amazing 3 day visit to China. The world has never seen human energy & vigor at such scale. Incredibly impressed with Tesla China team & potential for the future.,1133,2618,39519
7/13/2016,We don't mind taking the heat for customer safety. It is the right thing to do. From @RoadandTrack http://www.roadandtrack.com/car-culture/news/a29944/leave-tesla-alone/ …,235,1627,5065
7/13/2018,Interesting read https://teslamotorsclub.com/tmc/threads/elon-musk-vs-short-sellers.118431/ …,486,1186,8335
7/14/2016,EU regulators find no safety concerns with Autopilot http://electrek.co/2016/07/14/european-authority-tesla-autopilot-after-beta-scare/ …,122,1059,3217
7/14/2018,"I'm honored to work with an amazing group of people at Tesla, but always happy to talk to an ace who might want to join",176,144,3756
7/15/2016,"Working on using existing Tesla radar by itself (decoupled from camera) w temporal smoothing to create a coarse point cloud, like lidar",376,2034,6371
7/16/2019,Cost of Tesla full self-driving option increasing by ~$1000 on August 16,1322,1166,25816
7/17/2016,"Tesla customers are v smart & don't want media speaking on their behalf abt Autopilot. Recent poll: 0.0% want it disabled -- not 0.1%, 0.0%.",196,1844,5775
7/17/2017,"I should clarify: Tesla stock is obviously high based on past & present, but low if you believe in Tesla's future. Place bets accordingly … https://twitter.com/mktsinsider/status/886976812626128897 …",943,4244,21806
7/18/2016,"Thanks. Exactly. Some in the press think they're so much smarter than Tesla owners that ""they know better"". Makes no sense.",30,51,435
7/19/2016,"Will be working at Tesla on Autopilot & Model 3 today, then aiming to pull an all-nighter and complete the master product plan",804,2163,11493
7/19/2019,Tesla Service Centers & Superchargers are being opened as fast as possible across Eastern Europe https://twitter.com/cleantechnica/status/1151970082354028544 …,828,877,14296
7/2/2019,Congratulations Tesla team & thanks to all the new Tesla owners!! ♥️♥️ https://twitter.com/CNBCnow/status/1146151371571380225 …,1686,4302,58380
7/2/2020,Tesla will make fabulous short shorts in radiant red satin with gold trim,5423,11750,175348
7/20/2016,Post should go live on Tesla website around 5pm,304,653,3025
7/21/2016,"Tesla Master Plan, Part Deux http://tesla.com/blog/master-plan-part-deux …",1201,11530,20864
7/21/2017,LA-SF-Reno/Sparks would be great. Tesla logistics costs for Sparks-Fremont (batteries & motors) and Fremont-LA (finished cars) are gigantic.,34,35,375
7/21/2018,"Yes, Tesla Model S, X & 3 all automatically keep cabin temperature within safe limits even when parked https://insideevs.com/tesla-cabin-overheat-protection-tested/ …",228,899,9765
7/23/2016, http://www.wsj.com/articles/tesla-autopilot-crash-shouldnt-slow-self-driving-development-regulator-says-1469200956?ru=yahoo?mod=yahoo_itp …,133,699,2655
7/23/2018,Wall Street https://twitter.com/Teslarati/status/1021225570766639104 …,606,1231,12675
7/25/2018,Mötor Trēnd https://www.motortrend.com/cars/tesla/model-3/2018/2018-tesla-model-3-dual-motor-performance-review/ …,754,1340,13261
7/26/2017,Love this Tesla P100D drag racing video https://m.youtube.com/watch?v=ARzujfRiQ3c&feature=youtu.be …,618,3033,14074
7/26/2018,"Worth another retweet. Hope Dan Neil returns to Twitter. He left due to relentless attacks from short-sellers, who constantly peddle fear, uncertainty & doubt about Tesla. Dan won the Pulitzer & is considered by many to be the best car critic in the world. https://twitter.com/tesla/status/1020012323606487041 …",804,2717,21910
7/26/2019,"Btw, you can schedule service via the Tesla app in less than a minute",126,134,6647
7/27/2017,Tesla team will verify,28,20,923
7/27/2019,"Ability to stream YouTube & Netflix when car is stopped coming to your Tesla soon! Has an amazingly immersive, cinematic feel due to the comfy seats & surround sound audio.",2211,9052,119191
7/28/2019,Tesla owners can schedule service appointments in under a minute just using their Tesla phone app!,771,949,27039
7/29/2016,Some good guessing by @Jalopnik. The Tesla Minibus will be built on a Model X chassis. People density potential is surprisingly high.,193,1086,4527
7/29/2017,First! https://twitter.com/teslamotors/status/890291870298849280 …,425,2831,19947
7/29/2019,Tesla Megapack now available for utility-scale energy storage https://www.tesla.com/blog/introducing-megapack-utility-scale-energy-storage?redirect=no?utm_campaign=Utility&utm_source=twitter&utm_medium= …,631,1859,17257
7/3/2017,Wanted to say thanks to all that own or ordered a Tesla. It matters to us that you took a risk on a new car company. We won't forget.,3531,7803,70680
7/3/2018,The Spice Flows https://twitter.com/tesla/status/1014221135850827776 …,797,1584,20446
7/3/2019,Reason for top rating is that active steering & braking safety features of Tesla Autopilot are turned on no cost for all cars https://www.wired.com/story/tesla-model-3-can-survive-crash-avoid-one-too/ …,488,1101,12573
7/31/2016,Model Y (compact SUV) off Model 3 chassis. Tesla Bus/Minibus/Spacebus off Model X.,40,107,463
7/31/2017,"Thoughtful Model 3 review by @tsrandall, one of the most insightful journalists https://www.bloomberg.com/news/articles/2017-07-31/driving-tesla-s-model-3-changes-everything …",438,2566,10164
7/31/2018,"Not having a big gas guzzler engine in front means there's room for trunks in front & back, plus longer crumple zone for best safety of any midsize car https://twitter.com/Tesla/status/1024335091785289729 …",594,1332,18026
7/4/2020,Congrats Tesla Team — U ROK!! https://twitter.com/vincent13031925/status/1278671904207892480 …,3524,1706,38850
7/5/2016,Because of course I hate flamingos...(maybe try eating fewer flamingo eggs in your salad) http://m.timesofindia.com/tech/computing/How-Elon-Musks-Tesla-Motors-maybe-killing-flamingos-with-its-electric-cars/articleshow/53062798.cms?utm_source=facebook&utm_medium=referral&utm_campaign=TOITech …,425,755,3094
7/5/2018,"Note, no one is in the car or controlling remotely. Car is driving entirely by itself. https://twitter.com/tesla/status/1014515503740567553 …",765,2283,23212
7/5/2020,Limited edition short shorts now available at http://Tesla.com/shortshorts ,6902,10329,118469
7/6/2016,Tesla response to the misleading Fortune articles about Autopilot http://tesla.com/blog/misfortune ,209,1691,4000
7/7/2017,This will be the highest power battery system in the world by a factor of 3. Australia rocks!! https://twitter.com/teslamotors/status/883163847594360833 …,1362,8699,32356
7/7/2020,"Essentially. Long-term purpose of my Tesla stock is to help make life multiplanetary to ensure it's continuance. The massive capital needs are in 10 to 20 years. By then, if we're fortunate, Tesla's goal of accelerating sustainable energy & autonomy will be mostly accomplished.",1037,2802,41013
7/8/2016,"Model S had the lowest probability of injury of any car ever tested by NHTSA, which is why ... http://electrek.co/2016/07/07/tesla-model-s-son-survive-80mph-crash-truck-images/ …",161,2149,5959
7/8/2017,"Stop biting my finger dammit 
 https://m.youtube.com/watch?v=_OBlgSz8sSM … https://www.wsj.com/articles/teslas-skid-is-coming-at-the-worst-time-1499446957?mod=yahoo_hs&yptr=yahoo&mg=prod/accounts-wsj …",770,1012,8164
7/8/2019,All HW2+ cars are upgradable to full self-driving capability with Tesla FSD computer & all production in past few months has FSD computer,136,187,3757
7/8/2020,Tesla China team is awesome!,328,255,8601
7/9/2019,Would be cool if car took you to a random fun place traveled to by other Tesla owners in the area,833,1424,55602
8/1/2018,"If you're into video game development, consider applying to Tesla. We want to make super fun games that integrate the center touch screen, phone & car irl.",4288,11274,73155
8/10/2017,Major increases in the Supercharger and Tesla urban charger network happening over the next several months,162,299,3771
8/11/2017,"MB was given 52 weeks of salary & stock in appreciation for her great contribution & left to join a small firm, once again as a generalist",44,174,1390
8/11/2018,Short shorts coming soon to Tesla merch,2482,15042,100362
8/11/2019,Try playing Powerglide in your Tesla at volume 11 https://open.spotify.com/track/1BuZAIO8WZpavWVbbq3Lci?si=YUalSJxlT7i99etvKiJJew …,891,2140,19030
8/12/2018,Model 3 traction testing on pure ice & snow https://twitter.com/Tesla/status/1028673766090399744 …,849,2984,30234
8/14/2017,"Tesla Powerwalls can support houses of any size, but the cool thing is we can tow this house around with a Model X! https://twitter.com/electrekco/status/896912532031590401 …",1119,4296,21762
8/14/2018,"I'm excited to work with Silver Lake and Goldman Sachs as financial advisors, plus Wachtell, Lipton, Rosen & Katz and Munger, Tolles & Olson as legal advisors, on the proposal to take Tesla private",700,1191,12305
8/15/2019,"Tesla audio engineers come from B&O & many other companies. They literally rōq. Our system is highly programmable, so we keep improving it via OTA codec updates.",93,136,1944
8/18/2018,Super appreciate free concert for Tesla during this intense time! 🖤🖤 https://twitter.com/Tesla/status/1030662218138890240 …,672,1065,19640
8/18/2019,Tesla Solar just relaunched. Lmk what you think … http://Tesla.com/solar ,4861,3250,46302
8/19/2018,Ford & Tesla are the only 2 American car companies to avoid bankruptcy. I just got home from the factory. You think this is an option. It is not.,1555,3411,39720
8/20/2017,"We are going to move all info and settings to the ""cloud"" (aka server) so any Tesla you drive in the world automatically adjusts to you",232,925,7757
8/20/2019,"Price increase for Tesla FSD postponed until version 10 with smart summon is in wide release, which is about 4 to 8 weeks away, depending on how early access goes",1213,645,12362
8/22/2016,Owner account of a Model X severely  impacted by a Yukon https://electrek.co/2016/08/22/tesla-model-x-crash-accident-bloomington-minnesota/ …,144,2120,6152
8/23/2016,Tesla product announcement at noon California time today,651,4502,12637
8/23/2017,"A midnight amendment, followed by a vigorously opposed subpoena. Someone has been naughty … https://cleantechnica.com/2017/08/22/tesla-wins-battle-war-michigan/ …",589,1549,9525
8/24/2018,"Goal is to service your car wherever you are, quietly & quickly. No need to bring it to a Tesla service center. https://twitter.com/Tesla/status/1032706860359417856 …",1408,4805,44099
8/24/2019,"If you're a utility or public utilities commission, please consider using the Tesla Megapack. Better for the environment & usually lower cost than fossil fuel peaker plants! https://www.tesla.com/megapack ",801,2647,22995
8/25/2018,"What's cool is that it was driven across the country alone (no escort or any accompanying vehicles), using the existing Tesla Supercharger network and an extension cord",207,601,9047
8/26/2017,"Tesla does not really have ""TTunes"". That's a joke.",59,101,1080
8/27/2017,"Exactly. Wouldn't let anyone invest more than a token amount in early rounds of SpaceX and Tesla, as the probability of failure was >90%.",14,20,295
8/28/2019,"Also, u can order online at  http://Tesla.com  in 2 mins, have car delivered to ur doorstep & return for full refund https://twitter.com/cleantechnica/status/1166596870438866944 …",973,1171,14035
8/3/2019,"Also, you can request any service from the Tesla phone app in under a minute",320,255,8802
8/30/2019, https://twitter.com/Teslarati/status/1167410401878974465 … pic.twitter.com/G98dOzgWTv,486,4470,53336
8/31/2016,Writing post now with details. Will publish on Tesla website later today.,106,271,1834
8/31/2017,We took the SpaceX/Tesla Hyperloop pusher pod for a spin by itself a few days ago to see what it…  https://www.instagram.com/p/BYckipugds5/ ,371,2041,17841
8/4/2019,Lyft/Uber/taxi drivers are expert Tesla advocates. Thanks for your support!! https://www.businessinsider.com/tesla-model-3-best-features-learned-after-first-ride-2019-8 …,594,1043,15886
8/5/2017,Officially verified as the first production electric car to exceed 1000km on a single charge! Congratulations Tesla Owners Italia!! https://twitter.com/teslaownersit/status/893255144447643648 …,917,13878,50050
8/5/2018,"Dang, turns out even Hitler was shorting Tesla stock … https://m.youtube.com/watch?v=wxEClGh6Mus …",1098,2532,17577
8/6/2015,Tesla Snakebot autocharger prototype. Does seem kinda wrong :) https://twitter.com/teslamotors/status/629305813912326146 …,349,2317,2949
8/7/2018,Am considering taking Tesla private at $420. Funding secured.,6135,15668,88632
8/7/2019,And @JayLeno really knows cars! https://www.cnbc.com/2019/08/06/jay-leno-on-tesla-electric-cars-are-the-future.html …,454,1339,14897
8/8/2018,Tesla deliveries & AP hardware chart by @lexfridman at MIT pic.twitter.com/6vZxKMcec2,494,1178,10990
8/8/2019,But actual road data is what matters most https://www.tesla.com/VehicleSafetyReport …,142,292,5118
8/9/2019,Tesla software V10 is lookin real good! Releasing to early access list soon …,1026,1446,33553
9/10/2019,Getting ready for flight of orbit-class Starship design https://twitter.com/Teslarati/status/1171502020114538497 …,448,1041,14422
9/11/2018,"Moving 2 of 7 Tesla colors off menu on Wednesday to simplify manufacturing. Obsidian Black & Metallic Silver will still be available as special request, but at higher price.",1459,1336,26310
9/12/2018,"Due to a large increase in vehicle delivery volume in North America, Tesla customers may experience longer response times. Resolving this is our top priority.",1379,1552,30324
9/13/2016,Comprehensive study by Autolist shows that a Tesla retains its value far better than gasoline sedans https://electrek.co/2016/09/13/tesla-model-s-value-retention-leading-segment-losing-only-28-after-50k-miles/ …,110,1293,4320
9/13/2017,Tesla Semi truck unveil & test ride tentatively scheduled for Oct 26th in Hawthorne. Worth seeing this beast in person. It's unreal.,1782,14036,68289
9/13/2019,Tesla commercial solar ordering now live at  http://Tesla.com/bigsolar !,781,1026,14917
9/14/2018,Electric cars made with sunlight https://twitter.com/Tesla/status/1040302986730209281 …,1168,6575,59153
9/14/2019,Good analysis. You can order commercial solar in literally 30 secs if you use Apple Pay at  http://Tesla.com/bigsolar . https://twitter.com/cleantechnica/status/1172941000463044609 …,493,1123,14241
9/15/2018,"Tesla owners can grant free Supercharging for life to a friend who buys S/3/X. Ends tomorrow night.  http://tesla.com/support/referral-program …""",1159,2208,18366
9/15/2019,Thanks Tesla owners. You rock!! ♥️♥️ https://twitter.com/cleantechnica/status/1173049999258615808 …,670,745,17306
9/16/2016,Tesla P100D put to the test by Drag Times http://bgr.com/2016/09/15/tesla-model-s-p100d-speed-review/ …,100,873,2928
9/16/2017,Def not ok. Just sent a reminder to Tesla stores that we just want people to look forward to their next visit. That's what really matters.,203,390,9932
9/16/2018,"Tesla is bringing most collision repairs in-house, as outside firms take weeks to months for repairs, driving Tesla owners (and us) crazy",664,1416,21688
9/16/2019,"Feeling Lucky (Google tribute!) or Hungry are 100% intended for max enjoyment of Tesla owner. If location has destination chargers, that's a plus, but car should only route there if location is great. This will be hit & miss initially, but should hone towards excellent over time.",159,192,2856
9/17/2018,"Due to some Tesla owners encountering system issues yesterday, the free Supercharging referral program will be extended until tomorrow night https://twitter.com/joeykrug/status/1041562562607960069 …",302,453,6946
9/19/2018,Tesla Rangers!,116,104,4686
9/19/2019,Electric is the future! Congratulations Daimler!! https://twitter.com/Teslarati/status/1174737467636887554 …,1099,4248,45919
9/20/2018,Tesla piece on the physics of car safety coming soon for those interested in technical details,399,717,13594
9/21/2016,Tesla keeps temp below 40C/105F by automatically venting cabin & turning on AC when needed. Can do this for up to a year on a full charge.,181,1249,4629
9/22/2016,"Tesla is sometimes criticized for government support, but all US car companies (plus some non) got loans and only Tesla has paid its back https://twitter.com/forbes/status/778711909541392384 …",324,5575,13884
9/22/2018,"Wow, thanks for offering to help! The coming week is incredibly intense. If any current Tesla owners who'd like to help educate new owners could head to Tesla delivery centers during midday on Sat/Sun & morning/evening on weekdays, that would be super appreciated!",345,336,2773
9/23/2016,Good Forbes article on Tesla/SolarCity merger  http://www.forbes.com/sites/adamhartung/2016/09/23/why-investors-should-support-the-tesla-solarcity-merger/?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix#329d7ef64c32 …,142,1251,3564
9/23/2019,"Hoping to open in Slovakia, Croatia, Serbia & most of Eastern Europe early next year. Finally, we will do Nikola Tesla proud by having his cars in his countries of origin!",319,504,3600
9/24/2019,"Tesla is building a major engineering team in China, incl heavy focus on software/firmware for factory & car",139,155,2272
9/25/2018,♥️ Tesla Owners ♥️ https://twitter.com/elonmusk/status/998786412970369024 …,2652,2872,57160
9/26/2019,Tesla V10.0 just started rolling out to all US Tesla owners with FSD option & “advanced download” selected in vehicle software settings,1385,1419,23995
9/27/2019,"Meanwhile, back in reality https://twitter.com/Teslarati/status/1177597928145330176 …",412,862,13724
9/28/2016,Something messed up here. Tesla policy is equal pricing for all. No discounts ever unless a car is a floor model or was damaged.,8,20,244
9/28/2018,Huge thank you to all Tesla supporters for helping with car deliveries all around the world. You rock!!,1102,1763,38906
9/29/2018,Tesla will deliver your car to you. This is the future. The way it should work.,100,77,1379
9/3/2019,"Try Tesla Insurance. Should be ~20% less than avg. Currently only in California, but expanding soon. Critical feedback much appreciated. http://Tesla.com/insurance ",1433,1252,17369
9/6/2018,"Tesla 1st, 2nd & 3rd in August sales https://twitter.com/InsideEVs/status/1037484104915345410 …",718,1371,13155
9/7/2019,Tesla doing laps at Nerdburgering https://twitter.com/Tesla/status/1170381150847741952 …,676,2759,40828
