Unnamed: 0,Unnamed: 0.1,date,tweet,replies_count,retweets_count,likes_count,scores,compound,score,Percent change 1 week,total_engagement
625,625,5/11/20,"Tesla is restarting production today against Alameda County rules. I will be on the line with everyone else. If anyone is arrested, I ask that it only be me.",34568,81121,527222,"{'neg': 0.107, 'neu': 0.893, 'pos': 0.0, 'compound': -0.4767}",-0.4767,neg,0.00288431,642911
315,315,6/19/20,Juneteenth is henceforth considered a US holiday at Tesla & SpaceX,6719,35501,433778,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,pos,-0.041122964,475998
239,239,6/26/20,Only a matter of time before someone steals a Tesla while playing GTA on a Tesla,3972,34433,378876,"{'neg': 0.204, 'neu': 0.617, 'pos': 0.179, 'compound': -0.34}",-0.34,neg,0.259361896,417281
1995,1995,12/23/19,stock art pic.twitter.com/HSWnwK68OV,7601,42308,363817,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.012063413,413726
1219,1219,3/31/20,"We have extra FDA-approved ventilators. Will ship to hospitals worldwide within Tesla delivery regions. Device & shipping cost are free. Only requirement is that the vents are needed immediately for patients, not stored in a warehouse. Please me or @Tesla know.",12883,73413,317668,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.6808}",0.6808,pos,-0.014809179,403964
1713,1713,1/29/20,A friend just sent me this excerpt from a Tesla blog I wrote 14 years ago pic.twitter.com/Hr8w52ithY,4345,36464,359906,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",0.4939,pos,0.526807739,400715
1856,1856,1/7/20,At Tesla Giga Shanghai NSFW!! pic.twitter.com/1yrPyzJQGZ,7144,35743,299844,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.11896137,342731
3874,3874,4/23/19,"Tesla is going to develop a quiet, electric leafblower",10143,24222,307580,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.113262614,341945
1419,1419,3/10/20,"Congratulations Tesla team on making our 1,000,000th car!! pic.twitter.com/5M99a9LLQi",4019,20247,258364,"{'neg': 0.0, 'neu': 0.641, 'pos': 0.359, 'compound': 0.6688}",0.6688,pos,-0.310321821,282630
822,822,5/1/20,Tesla stock price is too high imo,13423,23038,201919,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.168396694,238380
4495,4495,2/20/19,4000 Tesla cars loading in SF for Europe pic.twitter.com/BODbSzo3Fr,4979,17558,213830,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.040256491,236367
4168,4168,3/30/19,Tesla Semi delivering Tesla cars pic.twitter.com/ttEpcW5d8G,3046,16395,200044,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.017508746,219485
1033,1033,4/16/20,Partial list of hospitals to which Tesla sent ventilators pic.twitter.com/sfI6yuUbrM,4532,18118,193486,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.053112545,216136
5042,5042,11/29/18,"You can summon your Tesla from your phone. Only short distances today, but in a few years summon will work from across the continent. https://twitter.com/RodneyHansen/status/1067201940352786432 …",3287,25832,180525,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.064161536,209644
2046,2046,12/19/19,Tesla Moth Mode (better late than never) pic.twitter.com/Rcu87A8NkO,1286,20484,186242,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.052494858,208012
3866,3866,4/24/19,Tesla blows haha,1917,18046,186342,"{'neg': 0.0, 'neu': 0.4, 'pos': 0.6, 'compound': 0.4588}",0.4588,pos,-0.056290088,206305
3786,3786,5/3/19,Changing Tesla horn sound to 🐐,3779,15781,179965,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.109869428,199525
7086,7086,1/7/18,"Gonna put an old school drive-in, roller skates & rock restaurant at one of the new Tesla Supercharger locations in LA",4364,16258,178134,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.062038052,198756
5392,5392,10/12/18,"Tesla exists to help reduce risk of catastrophic climate change, which affects all species on Earth. Even if your faith in humanity is faltering, this is worth caring about. Support makes a difference. Thank you.",3731,26115,166943,"{'neg': 0.113, 'neu': 0.552, 'pos': 0.335, 'compound': 0.8591}",0.8591,pos,0.004714419,196789
163,163,7/2/20,Tesla will make fabulous short shorts in radiant red satin with gold trim,5423,11750,175348,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.7579}",0.7579,pos,0.153575008,192521
6767,6767,4/18/18,Tesla batteries are currently live & delivering power at 662 locations in Puerto Rico. Team is working 24/7 to activate several hundred more. https://twitter.com/nowthisnews/status/986646841503596544 …,2074,32685,152489,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.007446111,187248
2177,2177,11/22/19,"Better truck than an F-150, faster than a Porsche 911. Order Cybertruck online at https://www.tesla.com/cybertruck/design#battery …",11224,16530,155462,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}",0.4404,pos,-0.005254601,183216
1818,1818,1/12/20,Teslas will soon talk to people if you want. This is real. pic.twitter.com/8AJdERX5qa,3347,14237,156957,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.0772}",0.0772,pos,0.073909871,174541
1870,1870,1/1/20,Congratulations Tesla & SpaceX on great 2019! You rock!! Looking forward to epic 2020 ♥️🚀🛰🚘☀️,2108,7901,164105,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8713}",0.8713,pos,0.121267851,174114
7103,7103,12/26/17,"Wanted again to send a note of deep gratitude to Tesla owners WW for taking a chance on a new company that all experts said would fail. 

So much blood, sweat & tears from the Tesla team went into creating cars that you'd truly love. I hope you do.

How can we improve further?",14973,12514,132362,"{'neg': 0.082, 'neu': 0.608, 'pos': 0.31, 'compound': 0.9325}",0.9325,pos,0.01021152,159849
6005,6005,7/1/18,"7000 cars, 7 days
♥️ Tesla Team ♥️",4772,12711,140671,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.037604033,158154
6585,6585,5/22/18,Just wanted to say thanks to all Tesla supporters. I damn well love you.,4473,8686,139733,"{'neg': 0.118, 'neu': 0.351, 'pos': 0.531, 'compound': 0.8555}",0.8555,pos,0.06076148,152892
784,784,5/3/20,Anyone think they can get a good multiplayer Minecraft working on Teslas? Or maybe create a game that interacts virtually with reality like Pokémon Go while driving safely? Like a complex version of Pac-man or Mario Kart?,6563,7795,135051,"{'neg': 0.0, 'neu': 0.679, 'pos': 0.321, 'compound': 0.9143}",0.9143,pos,0.156804218,149409
5149,5149,11/10/18,"If Tesla can help people in California wildfire, please let us know. Model S & X have hospital grade HEPA filters. Maybe helpful for transporting people.",2572,14829,131271,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.7783}",0.7783,pos,-0.005905593,148672
6835,6835,4/1/18,"Tesla Goes Bankrupt
Palo Alto, California, April 1, 2018 -- Despite intense efforts to raise money, including a last-ditch mass sale of Easter Eggs, we are sad to report that Tesla has gone completely and totally bankrupt. So bankrupt, you can't believe it.",3782,21851,122206,"{'neg': 0.305, 'neu': 0.695, 'pos': 0.0, 'compound': -0.9454}",-0.9454,neg,0.182015651,147839
2017,2017,12/22/19,"If Tesla & SpaceX go bankrupt, so will I. As it should be.",2012,7735,133542,"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.5574}",-0.5574,neg,0.061120841,143289
7220,7220,11/12/17,Tesla Semi Truck unveil to be webcast live on Thursday at 8pm! This will blow your mind clear out of your skull and into an alternate dimension. Just need to find my portal gun ...,2723,24668,112690,"{'neg': 0.063, 'neu': 0.862, 'pos': 0.076, 'compound': 0.126}",0.126,pos,-0.021116054,140081
5227,5227,10/29/18,Deleted my Tesla titles last week to see what would happen. I'm now the Nothing of Tesla. Seems fine so far.,3641,8921,126164,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.2023}",0.2023,pos,0.019560961,138726
7213,7213,11/17/17,Tesla Semi pic.twitter.com/7VLz7F46Ji,2031,22309,114222,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.001587086,138562
2188,2188,11/21/19,Tesla Cybertruck (pressurized edition) will be official truck of Mars,2366,10441,123409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.073020976,136216
79,79,7/5/20,Limited edition short shorts now available at http://Tesla.com/shortshorts ,6902,10329,118469,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.2263}",-0.2263,neg,0.23861133,135700
6657,6657,5/14/18,"It's super messed up that a Tesla crash resulting in a broken ankle is front page news and the ~40,000 people who died in US auto accidents alone in past year get almost no coverage  https://www.washingtonpost.com/business/tesla-with-autopilot-slams-into-truck-stopped-at-red-light/2018/05/12/18d2e740-563e-11e8-a6d4-ca1d035642ce_story.html?noredirect=on&utm_term=.7466cb626644 …",4099,22479,107157,"{'neg': 0.376, 'neu': 0.543, 'pos': 0.081, 'compound': -0.9023}",-0.9023,neg,-0.058088195,133735
3089,3089,7/27/19,"Ability to stream YouTube & Netflix when car is stopped coming to your Tesla soon! Has an amazingly immersive, cinematic feel due to the comfy seats & surround sound audio.",2211,9052,119191,"{'neg': 0.062, 'neu': 0.853, 'pos': 0.085, 'compound': 0.1759}",0.1759,pos,0.001227849,130454
3660,3660,5/18/19,Lots more games coming once we finish porting Unity! https://twitter.com/teslainvernon/status/1129594966588547072 …,2415,11758,114067,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.105814327,128240
3909,3909,4/22/19,Full Metal Alchemy https://twitter.com/Tesla/status/1119767408556687361 …,2139,14819,111053,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.09156994,128011
1670,1670,2/2/20,Tesla will hold a super fun AI party/hackathon at my house with the Tesla AI/autopilot team in about four weeks. Invitations going out soon.,7092,5890,108194,"{'neg': 0.0, 'neu': 0.745, 'pos': 0.255, 'compound': 0.802}",0.802,pos,0.149868579,121176
3518,3518,5/31/19,New Tesla Summon will 🧨 ur 🧠,1910,6153,110865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.149708319,118928
5665,5665,8/11/18,Short shorts coming soon to Tesla merch,2482,15042,100362,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.132352526,117886
5686,5686,8/7/18,Am considering taking Tesla private at $420. Funding secured.,6135,15668,88632,"{'neg': 0.0, 'neu': 0.748, 'pos': 0.252, 'compound': 0.4019}",0.4019,pos,-0.10770085,110435
1592,1592,2/9/20,Order at  https://www.tesla.com/solarroof  https://twitter.com/Tesla/status/1226628461277483008 …,2457,7677,98996,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.074765763,109130
347,347,6/15/20,Tesla Model S now first ever electric vehicle to receive EPA range rating above 400 miles! https://www.tesla.com/blog/model-s-long-range-plus-building-first-400-mile-electric-vehicle …,2391,7830,93326,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.012411817,103547
2478,2478,10/7/19,And that's just the tip of the iceberg https://twitter.com/Teslarati/status/1180928229059809284 …,1777,9606,91712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.080935548,103095
1756,1756,1/22/20,Want to play The Witcher game on your Tesla? (you can already watch the show on Tesla Netflix theater),4197,8995,85544,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.4019}",0.4019,pos,-0.004670318,98736
1847,1847,1/8/20,"♥️♥️ Tesla China Team ♥️♥️
     Such amazing progress!!",1614,2959,92883,"{'neg': 0.0, 'neu': 0.455, 'pos': 0.545, 'compound': 0.8011}",0.8011,pos,0.093022291,97456
7186,7186,12/2/17,Payload will be my midnight cherry Tesla Roadster playing Space Oddity. Destination is Mars orbit. Will be in deep space for a billion years or so if it doesn't blow up on ascent.,3804,15528,77898,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.2023}",0.2023,pos,0.020333503,97230
669,669,5/9/20,"Frankly, this is the final straw. Tesla will now move its HQ and future programs to Texas/Nevada immediately. If we even retain Fremont manufacturing activity at all, it will be dependen on how Tesla is treated in the future. Tesla is the last carmaker left in CA.",13466,15301,64200,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.02471262,92967
5287,5287,10/25/18,Massive thanks to Tesla owners & supporters. We wouldn't be here without you.,2071,3818,86833,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.7003}",0.7003,pos,0.093438396,92722
2278,2278,11/1/19,"Tesla Solarglass vs 🎃 
Happy Halloween!! pic.twitter.com/p5tXeJYqne",1225,4934,86473,"{'neg': 0.0, 'neu': 0.539, 'pos': 0.461, 'compound': 0.6467}",0.6467,pos,0.076058899,92632
252,252,6/25/20,Apologies to Tesla customers for shifting delivery dates. It's a crazy world out there!,2030,2323,87082,"{'neg': 0.183, 'neu': 0.817, 'pos': 0.0, 'compound': -0.4003}",-0.4003,neg,0.225846344,91435
6274,6274,6/15/18,"My “pay” is in options, which only matter if stock goes up & I sell. Will use that to make life multiplanetary, help education & environment on Earth w my foundation. Just don't want us to be sad about the future. https://twitter.com/norbertelekes/status/1007635225675993089 …",1383,13007,76218,"{'neg': 0.103, 'neu': 0.807, 'pos': 0.09, 'compound': -0.1336}",-0.1336,neg,-0.070246044,90608
3711,3711,5/10/19,Truth https://twitter.com/Tesla/status/1126911564286767106 …,743,5311,83111,"{'neg': 0.0, 'neu': 0.303, 'pos': 0.697, 'compound': 0.3182}",0.3182,pos,-0.142618588,89165
5714,5714,8/1/18,"If you're into video game development, consider applying to Tesla. We want to make super fun games that integrate the center touch screen, phone & car irl.",4288,11274,73155,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.8176}",0.8176,pos,0.171552964,88717
7336,7336,9/13/17,Tesla Semi truck unveil & test ride tentatively scheduled for Oct 26th in Hawthorne. Worth seeing this beast in person. It's unreal.,1782,14036,68289,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.2263}",0.2263,pos,-0.07030502,84107
6058,6058,6/26/18,"What would you love to see in a Tesla pickup truck? I have a few things in mind, but what do you think are small, but important nuances & what would be seriously next level?",26155,4648,52325,"{'neg': 0.058, 'neu': 0.795, 'pos': 0.147, 'compound': 0.4784}",0.4784,pos,-0.096023401,83128
2343,2343,10/23/19,"Tesla Q3 results:

- Shanghai Giga ahead of schedule
- Model Y ahead of schedule
- Solar installs +48% from Q2
- GAAP profitable
- Positive free cash flow",2140,6634,73353,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.8689}",0.8689,pos,0.236885462,82127
7585,7585,7/3/17,Wanted to say thanks to all that own or ordered a Tesla. It matters to us that you took a risk on a new car company. We won't forget.,3531,7803,70680,"{'neg': 0.071, 'neu': 0.739, 'pos': 0.19, 'compound': 0.3749}",0.3749,pos,-0.065509651,82014
7786,7786,6/1/17,India commits to sell only electric cars by 2030. It is already the largest market for solar power. https://www.weforum.org/agenda/2017/05/india-electric-car-sales-only-2030/ …,1794,24457,55154,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0258}",0.0258,pos,0.056377823,81405
5152,5152,11/9/18,Please lmk what you'd most like improved/fixed about your Tesla. Thanks!,22139,2141,56898,"{'neg': 0.0, 'neu': 0.491, 'pos': 0.509, 'compound': 0.8066}",0.8066,pos,-0.005905593,81178
4799,4799,1/1/19,Congratulations @Tesla team!! pic.twitter.com/PBr9VVBv1S,1064,3106,76892,"{'neg': 0.0, 'neu': 0.401, 'pos': 0.599, 'compound': 0.6688}",0.6688,pos,0.116493562,81062
4977,4977,12/9/18,"If you have a Tesla built in past 2 years, definitely try Navigate on Autopilot. It will blow your mind. Automatically passes slow cars & takes highway interchanges & off-ramps.",1720,5203,72621,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.4019}",0.4019,pos,-0.026678264,79544
6280,6280,6/12/18,"Difficult, but necessary Tesla reorg underway. My email to the company has already leaked to media. Here it is unfiltered: pic.twitter.com/4LToWoxScx",1830,9926,67677,"{'neg': 0.198, 'neu': 0.802, 'pos': 0.0, 'compound': -0.5719}",-0.5719,neg,0.056743579,79433
267,267,6/22/20,Reminder that Tesla Full Self-Driving (FSD) price goes up by $1k on July 1st,2859,2562,71181,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.015115842,76602
2304,2304,10/28/19,"If you're directly affected by wildfire power outages, Tesla is reducing Solar+Powerwall prices by $1000 as of today",828,4708,69976,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.1531}",-0.1531,neg,-0.031247145,75512
4431,4431,2/27/19,Some Tesla news,2099,1991,69144,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.122323196,73234
4526,4526,2/12/19,To air is human https://twitter.com/Tesla/status/1095085979419832320 …,1378,4651,66682,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.008209763,72711
6312,6312,6/9/18,"SpaceX option package for new Tesla Roadster will include ~10 small rocket thrusters arranged seamlessly around car. These rocket engines dramatically improve acceleration, top speed, braking & cornering. Maybe they will even allow a Tesla to fly …",2081,8630,60499,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.6808}",0.6808,pos,0.167380196,71210
3653,3653,5/19/19,"Tesla does not advertise or pay for endorsements. Instead, we use that money to make the product great. https://twitter.com/Teslarati/status/1129127540998705157 …",1530,6059,63054,"{'neg': 0.0, 'neu': 0.759, 'pos': 0.241, 'compound': 0.6593}",0.6593,pos,-0.105814327,70643
2039,2039,12/20/19,"Tesla holiday software update has FSD sneak preview, Stardew Valley, Lost Backgammon & a few other things",1840,3126,65132,"{'neg': 0.128, 'neu': 0.722, 'pos': 0.15, 'compound': 0.1027}",0.1027,pos,0.062501634,70098
4931,4931,12/19/18,Tesla in @boringcompany tunnel with retractable wheel gear that turns a car into a rail-guided train & back again pic.twitter.com/3a6i0NoSmi,1541,8657,58325,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.020662513,68523
4645,4645,1/27/19,Tap Tesla logo at top of your car's touchscreen & wait 10 secs to open special features box,1653,2988,62917,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.5423}",0.5423,pos,0.053359785,67558
7921,7921,4/13/17,Tesla Semi truck unveil set for September. Team has done an amazing job. Seriously next level.,1793,14668,50872,"{'neg': 0.087, 'neu': 0.718, 'pos': 0.195, 'compound': 0.4767}",0.4767,pos,0.013256575,67333
5558,5558,9/14/18,Electric cars made with sunlight https://twitter.com/Tesla/status/1040302986730209281 …,1168,6575,59153,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.01517615,66896
7090,7090,1/3/18,Come work at the biggest & most advanced factory on Earth! Located by a river near the beautiful Sierra Nevada mountains with wild horses roaming free. https://twitter.com/tesla/status/948381391686742016 …,3319,7440,54908,"{'neg': 0.0, 'neu': 0.692, 'pos': 0.308, 'compound': 0.8685}",0.8685,pos,0.055319122,65667
7471,7471,8/5/17,Officially verified as the first production electric car to exceed 1000km on a single charge! Congratulations Tesla Owners Italia!! https://twitter.com/teslaownersit/status/893255144447643648 …,917,13878,50050,"{'neg': 0.0, 'neu': 0.79, 'pos': 0.21, 'compound': 0.6981}",0.6981,pos,0.015185895,64845
1980,1980,12/26/19,"Just swipe down on Tesla nav button for car to automatically navigate to home, work or destination in calendar",1181,2276,61079,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.02926165,64536
3299,3299,7/2/19,Congratulations Tesla team & thanks to all the new Tesla owners!! ♥️♥️ https://twitter.com/CNBCnow/status/1146151371571380225 …,1686,4302,58380,"{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.8118}",0.8118,pos,0.017113684,64368
8079,8079,2/15/17,"In appreciation, Tesla is providing all repair costs free of charge and expedited. http://jalopnik.com/heroic-driver-sacrifices-his-tesla-to-save-unconscious-1792349590 …",843,14357,49041,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.765}",0.765,pos,-0.084965646,64241
2328,2328,10/25/19,"Maybe call Tesla solar roof tiles product Solarglass? Like Dragonglass, but solar!",1761,2745,59142,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.2598}",0.2598,pos,-0.045165037,63648
438,438,6/6/20,Order a Tesla online in 2 mins at http://Tesla.com ,5296,3683,53816,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.056025991,62795
5469,5469,9/25/18,♥️ Tesla Owners ♥️ https://twitter.com/elonmusk/status/998786412970369024 …,2652,2872,57160,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.020565513,62684
7288,7288,10/6/17,Tesla Semi unveil now Nov 16. Diverting resources to fix Model 3 bottlenecks & increase battery production for Puerto Rico & other affected areas.,2007,9017,51303,"{'neg': 0.07, 'neu': 0.83, 'pos': 0.1, 'compound': 0.1779}",0.1779,pos,-0.017596905,62327
6633,6633,5/20/18,Will soon enable Tesla owners to request service from their phone with a few taps. Tesla Ranger will come to you to take care of your car. No need to bring the car in yourself & zero paperwork.,1201,4633,56213,"{'neg': 0.056, 'neu': 0.863, 'pos': 0.081, 'compound': 0.25}",0.25,pos,0.025070452,62047
2450,2450,10/9/19,Tesla software V10.0 comes with karaoke 🎤,1376,4015,56320,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.062241906,61711
5255,5255,10/26/18,Glad you're ok @tylerthecreator https://www.reddit.com/r/teslamotors/comments/9rkrzg/tyler_the_creator_survives_car_crash_after/?st=JNQMEMQA&sh=1a3407e2 …,406,6145,53047,"{'neg': 0.0, 'neu': 0.366, 'pos': 0.634, 'compound': 0.6369}",0.6369,pos,0.046872127,59598
5370,5370,10/15/18,Model 3 motor & gearbox still in good condition after driving 1M miles. Designed for ultra high endurance. https://twitter.com/Tesla/status/1051911793373638661 …,1372,6505,50612,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4404}",0.4404,pos,0.005239019,58489
2827,2827,8/30/19, https://twitter.com/Teslarati/status/1167410401878974465 … pic.twitter.com/G98dOzgWTv,486,4470,53336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.027392403,58292
7712,7712,6/9/17,Few people know that we started Tesla when GM forcibly recalled all electric cars from customers in 2003 & then crushed them in a junkyard,1471,13527,42983,"{'neg': 0.113, 'neu': 0.887, 'pos': 0.0, 'compound': -0.4215}",-0.4215,neg,0.041755307,57981
3242,3242,7/9/19,Would be cool if car took you to a random fun place traveled to by other Tesla owners in the area,833,1424,55602,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.6808}",0.6808,pos,0.107797943,57859
1533,1533,2/16/20,"Tesla is ramping up Solar Roof installation across the USA! Training will be provided, so no prior experience needed. Apply at https://www.tesla.com/solarroofjobs ",1927,5207,50147,"{'neg': 0.131, 'neu': 0.869, 'pos': 0.0, 'compound': -0.4868}",-0.4868,neg,0.126207771,57281
3667,3667,5/17/19,This is why we put extra filters in all Tesla cars. S & X even have hospital operating room grade HEPA filters. https://twitter.com/elonmusk/status/1129458434624053248 …,1097,4057,51979,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.105814327,57133
5295,5295,10/23/18,"Get this question a lot, so need to clarify that there's no such thing as a Tesla “refresh”. Other car companies do this every ~3 years, but Tesla constantly upgrades vehicle hardware every week.",1164,3128,52800,"{'neg': 0.049, 'neu': 0.951, 'pos': 0.0, 'compound': -0.1531}",-0.1531,neg,0.121574834,57092
6750,6750,5/2/18,La la la https://techcrunch.com/2018/05/02/tesla-earnings-q1-2018/ …,1451,5635,49580,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.012850773,56666
5347,5347,10/18/18,"Just released lower cost, mid-range Tesla Model 3 & super simple new order page http://Tesla.com/3 ",3318,5388,46683,"{'neg': 0.129, 'neu': 0.643, 'pos': 0.228, 'compound': 0.4019}",0.4019,pos,0.193058208,55389
4675,4675,1/22/19,Tesla Sentry Mode coming soon for all cars with Enhanced Autopilot https://twitter.com/dmbfanmd/status/1087848110611722240 …,1349,3523,49958,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,-0.004884247,54830
5245,5245,10/27/18,Tesla Autopilot Drive on Navigation going to wide release in North America tonight,1584,3664,49406,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0,pos,0.046872127,54654